"","group","subject","item","region","measure","sort","condition","skips","rawdata","nozero","ambiguity","continuation","trimmed_nozero"
"9792","Native","Native 4",36,"wrap_up","fp","wrap_up fp",7,0,547,547,"Ambiguous","Inconsistent",547
"9793","Native","Native 5",39,"wrap_up","fp","wrap_up fp",7,0,448,448,"Ambiguous","Inconsistent",448
"9795","Native","Native 5",33,"wrap_up","fp","wrap_up fp",5,0,162,162,"Ambiguous","Consistent",162
"9797","Native","Native 5",30,"wrap_up","fp","wrap_up fp",6,0,213,213,"Unambiguous","Consistent",213
"9799","Native","Native 5",46,"wrap_up","fp","wrap_up fp",6,1,0,NA,"Unambiguous","Consistent",NA
"9801","Native","Native 5",25,"wrap_up","fp","wrap_up fp",5,0,370,370,"Ambiguous","Consistent",370
"9803","Native","Native 5",42,"wrap_up","fp","wrap_up fp",6,0,452,452,"Unambiguous","Consistent",452
"9805","Native","Native 5",41,"wrap_up","fp","wrap_up fp",5,0,379,379,"Ambiguous","Consistent",379
"9807","Native","Native 5",36,"wrap_up","fp","wrap_up fp",8,0,389,389,"Unambiguous","Inconsistent",389
"9809","Native","Native 5",34,"wrap_up","fp","wrap_up fp",6,0,370,370,"Unambiguous","Consistent",370
"9811","Native","Native 5",35,"wrap_up","fp","wrap_up fp",7,0,218,218,"Ambiguous","Inconsistent",218
"9813","Native","Native 5",43,"wrap_up","fp","wrap_up fp",7,0,227,227,"Ambiguous","Inconsistent",227
"9815","Native","Native 5",47,"wrap_up","fp","wrap_up fp",7,0,426,426,"Ambiguous","Inconsistent",426
"9817","Native","Native 5",38,"wrap_up","fp","wrap_up fp",6,0,268,268,"Unambiguous","Consistent",268
"9819","Native","Native 5",27,"wrap_up","fp","wrap_up fp",7,0,416,416,"Ambiguous","Inconsistent",416
"9821","Native","Native 5",45,"wrap_up","fp","wrap_up fp",5,0,166,166,"Ambiguous","Consistent",166
"9823","Native","Native 5",37,"wrap_up","fp","wrap_up fp",5,0,209,209,"Ambiguous","Consistent",209
"9825","Native","Native 5",48,"wrap_up","fp","wrap_up fp",8,0,175,175,"Unambiguous","Inconsistent",175
"9827","Native","Native 5",44,"wrap_up","fp","wrap_up fp",8,0,637,637,"Unambiguous","Inconsistent",637
"9829","Native","Native 5",26,"wrap_up","fp","wrap_up fp",6,0,395,395,"Unambiguous","Consistent",395
"9831","Native","Native 5",32,"wrap_up","fp","wrap_up fp",8,0,218,218,"Unambiguous","Inconsistent",218
"9833","Native","Native 5",28,"wrap_up","fp","wrap_up fp",8,0,133,133,"Unambiguous","Inconsistent",133
"9835","Native","Native 5",31,"wrap_up","fp","wrap_up fp",7,0,165,165,"Ambiguous","Inconsistent",165
"9837","Native","Native 5",29,"wrap_up","fp","wrap_up fp",5,0,458,458,"Ambiguous","Consistent",458
"9839","Native","Native 5",40,"wrap_up","fp","wrap_up fp",8,0,223,223,"Unambiguous","Inconsistent",223
"9842","Native","Native 6",30,"wrap_up","fp","wrap_up fp",7,0,163,163,"Ambiguous","Inconsistent",163
"9844","Native","Native 6",35,"wrap_up","fp","wrap_up fp",8,0,142,142,"Unambiguous","Inconsistent",142
"9846","Native","Native 6",43,"wrap_up","fp","wrap_up fp",8,0,191,191,"Unambiguous","Inconsistent",191
"9848","Native","Native 6",36,"wrap_up","fp","wrap_up fp",5,0,268,268,"Ambiguous","Consistent",268
"9850","Native","Native 6",32,"wrap_up","fp","wrap_up fp",5,1,0,NA,"Ambiguous","Consistent",NA
"9852","Native","Native 6",37,"wrap_up","fp","wrap_up fp",6,0,105,105,"Unambiguous","Consistent",105
"9854","Native","Native 6",47,"wrap_up","fp","wrap_up fp",8,0,145,145,"Unambiguous","Inconsistent",145
"9856","Native","Native 6",33,"wrap_up","fp","wrap_up fp",6,0,122,122,"Unambiguous","Consistent",122
"9858","Native","Native 6",41,"wrap_up","fp","wrap_up fp",6,0,158,158,"Unambiguous","Consistent",158
"9860","Native","Native 6",26,"wrap_up","fp","wrap_up fp",7,0,136,136,"Ambiguous","Inconsistent",136
"9862","Native","Native 6",39,"wrap_up","fp","wrap_up fp",8,0,126,126,"Unambiguous","Inconsistent",126
"9864","Native","Native 6",38,"wrap_up","fp","wrap_up fp",7,1,0,NA,"Ambiguous","Inconsistent",NA
"9866","Native","Native 6",25,"wrap_up","fp","wrap_up fp",6,0,143,143,"Unambiguous","Consistent",143
"9868","Native","Native 6",34,"wrap_up","fp","wrap_up fp",7,0,151,151,"Ambiguous","Inconsistent",151
"9870","Native","Native 6",27,"wrap_up","fp","wrap_up fp",8,0,170,170,"Unambiguous","Inconsistent",170
"9872","Native","Native 6",48,"wrap_up","fp","wrap_up fp",5,0,280,280,"Ambiguous","Consistent",280
"9874","Native","Native 6",28,"wrap_up","fp","wrap_up fp",5,0,161,161,"Ambiguous","Consistent",161
"9876","Native","Native 6",31,"wrap_up","fp","wrap_up fp",8,0,280,280,"Unambiguous","Inconsistent",280
"9878","Native","Native 6",46,"wrap_up","fp","wrap_up fp",7,1,0,NA,"Ambiguous","Inconsistent",NA
"9880","Native","Native 6",40,"wrap_up","fp","wrap_up fp",5,0,112,112,"Ambiguous","Consistent",112
"9882","Native","Native 6",42,"wrap_up","fp","wrap_up fp",7,0,245,245,"Ambiguous","Inconsistent",245
"9884","Native","Native 6",45,"wrap_up","fp","wrap_up fp",6,0,135,135,"Unambiguous","Consistent",135
"9886","Native","Native 6",44,"wrap_up","fp","wrap_up fp",5,0,358,358,"Ambiguous","Consistent",358
"9888","Native","Native 6",29,"wrap_up","fp","wrap_up fp",6,0,149,149,"Unambiguous","Consistent",149
"9889","Native","Native 7",44,"wrap_up","fp","wrap_up fp",6,0,634,634,"Unambiguous","Consistent",634
"9891","Native","Native 7",35,"wrap_up","fp","wrap_up fp",5,0,110,110,"Ambiguous","Consistent",110
"9893","Native","Native 7",26,"wrap_up","fp","wrap_up fp",8,0,1208,1208,"Unambiguous","Inconsistent",1208
"9895","Native","Native 7",38,"wrap_up","fp","wrap_up fp",8,0,203,203,"Unambiguous","Inconsistent",203
"9897","Native","Native 7",28,"wrap_up","fp","wrap_up fp",6,0,162,162,"Unambiguous","Consistent",162
"9899","Native","Native 7",45,"wrap_up","fp","wrap_up fp",7,0,431,431,"Ambiguous","Inconsistent",431
"9901","Native","Native 7",41,"wrap_up","fp","wrap_up fp",7,0,101,101,"Ambiguous","Inconsistent",101
"9903","Native","Native 7",43,"wrap_up","fp","wrap_up fp",5,0,1959,1959,"Ambiguous","Consistent",NA
"9905","Native","Native 7",27,"wrap_up","fp","wrap_up fp",5,0,203,203,"Ambiguous","Consistent",203
"9907","Native","Native 7",32,"wrap_up","fp","wrap_up fp",6,0,175,175,"Unambiguous","Consistent",175
"9909","Native","Native 7",47,"wrap_up","fp","wrap_up fp",5,0,549,549,"Ambiguous","Consistent",549
"9911","Native","Native 7",42,"wrap_up","fp","wrap_up fp",8,0,166,166,"Unambiguous","Inconsistent",166
"9913","Native","Native 7",29,"wrap_up","fp","wrap_up fp",7,0,141,141,"Ambiguous","Inconsistent",141
"9915","Native","Native 7",46,"wrap_up","fp","wrap_up fp",8,1,0,NA,"Unambiguous","Inconsistent",NA
"9917","Native","Native 7",36,"wrap_up","fp","wrap_up fp",6,0,552,552,"Unambiguous","Consistent",552
"9919","Native","Native 7",39,"wrap_up","fp","wrap_up fp",5,0,349,349,"Ambiguous","Consistent",349
"9921","Native","Native 7",48,"wrap_up","fp","wrap_up fp",6,0,229,229,"Unambiguous","Consistent",229
"9923","Native","Native 7",33,"wrap_up","fp","wrap_up fp",7,1,0,NA,"Ambiguous","Inconsistent",NA
"9925","Native","Native 7",34,"wrap_up","fp","wrap_up fp",8,0,574,574,"Unambiguous","Inconsistent",574
"9927","Native","Native 7",40,"wrap_up","fp","wrap_up fp",6,0,221,221,"Unambiguous","Consistent",221
"9929","Native","Native 7",30,"wrap_up","fp","wrap_up fp",8,0,224,224,"Unambiguous","Inconsistent",224
"9931","Native","Native 7",25,"wrap_up","fp","wrap_up fp",7,0,327,327,"Ambiguous","Inconsistent",327
"9933","Native","Native 7",31,"wrap_up","fp","wrap_up fp",5,0,355,355,"Ambiguous","Consistent",355
"9935","Native","Native 7",37,"wrap_up","fp","wrap_up fp",7,0,202,202,"Ambiguous","Inconsistent",202
"9938","Native","Native 8",46,"wrap_up","fp","wrap_up fp",5,1,0,NA,"Ambiguous","Consistent",NA
"9940","Native","Native 8",41,"wrap_up","fp","wrap_up fp",8,0,290,290,"Unambiguous","Inconsistent",290
"9942","Native","Native 8",39,"wrap_up","fp","wrap_up fp",6,0,277,277,"Unambiguous","Consistent",277
"9944","Native","Native 8",35,"wrap_up","fp","wrap_up fp",6,1,0,NA,"Unambiguous","Consistent",NA
"9946","Native","Native 8",26,"wrap_up","fp","wrap_up fp",5,0,852,852,"Ambiguous","Consistent",852
"9948","Native","Native 8",44,"wrap_up","fp","wrap_up fp",7,0,595,595,"Ambiguous","Inconsistent",595
"9950","Native","Native 8",38,"wrap_up","fp","wrap_up fp",5,0,725,725,"Ambiguous","Consistent",725
"9952","Native","Native 8",28,"wrap_up","fp","wrap_up fp",7,0,256,256,"Ambiguous","Inconsistent",256
"9954","Native","Native 8",34,"wrap_up","fp","wrap_up fp",5,0,634,634,"Ambiguous","Consistent",634
"9956","Native","Native 8",36,"wrap_up","fp","wrap_up fp",7,0,525,525,"Ambiguous","Inconsistent",525
"9958","Native","Native 8",48,"wrap_up","fp","wrap_up fp",7,0,368,368,"Ambiguous","Inconsistent",368
"9960","Native","Native 8",47,"wrap_up","fp","wrap_up fp",6,0,531,531,"Unambiguous","Consistent",531
"9962","Native","Native 8",25,"wrap_up","fp","wrap_up fp",8,0,313,313,"Unambiguous","Inconsistent",313
"9964","Native","Native 8",43,"wrap_up","fp","wrap_up fp",6,0,300,300,"Unambiguous","Consistent",300
"9966","Native","Native 8",42,"wrap_up","fp","wrap_up fp",5,1,0,NA,"Ambiguous","Consistent",NA
"9968","Native","Native 8",31,"wrap_up","fp","wrap_up fp",6,0,213,213,"Unambiguous","Consistent",213
"9970","Native","Native 8",32,"wrap_up","fp","wrap_up fp",7,0,459,459,"Ambiguous","Inconsistent",459
"9972","Native","Native 8",33,"wrap_up","fp","wrap_up fp",8,0,200,200,"Unambiguous","Inconsistent",200
"9974","Native","Native 8",27,"wrap_up","fp","wrap_up fp",6,0,171,171,"Unambiguous","Consistent",171
"9976","Native","Native 8",45,"wrap_up","fp","wrap_up fp",8,0,174,174,"Unambiguous","Inconsistent",174
"9978","Native","Native 8",30,"wrap_up","fp","wrap_up fp",5,0,301,301,"Ambiguous","Consistent",301
"9980","Native","Native 8",37,"wrap_up","fp","wrap_up fp",8,0,335,335,"Unambiguous","Inconsistent",335
"9982","Native","Native 8",29,"wrap_up","fp","wrap_up fp",8,0,737,737,"Unambiguous","Inconsistent",737
"9984","Native","Native 8",40,"wrap_up","fp","wrap_up fp",7,0,343,343,"Ambiguous","Inconsistent",343
"9985","Native","Native 9",40,"wrap_up","fp","wrap_up fp",8,0,171,171,"Unambiguous","Inconsistent",171
"9987","Native","Native 9",37,"wrap_up","fp","wrap_up fp",5,0,629,629,"Ambiguous","Consistent",629
"9989","Native","Native 9",42,"wrap_up","fp","wrap_up fp",6,0,351,351,"Unambiguous","Consistent",351
"9991","Native","Native 9",39,"wrap_up","fp","wrap_up fp",7,0,355,355,"Ambiguous","Inconsistent",355
"9993","Native","Native 9",35,"wrap_up","fp","wrap_up fp",7,0,159,159,"Ambiguous","Inconsistent",159
"9995","Native","Native 9",38,"wrap_up","fp","wrap_up fp",6,0,220,220,"Unambiguous","Consistent",220
"9997","Native","Native 9",26,"wrap_up","fp","wrap_up fp",6,0,391,391,"Unambiguous","Consistent",391
"9999","Native","Native 9",32,"wrap_up","fp","wrap_up fp",8,1,0,NA,"Unambiguous","Inconsistent",NA
"10001","Native","Native 9",29,"wrap_up","fp","wrap_up fp",5,0,105,105,"Ambiguous","Consistent",105
"10003","Native","Native 9",47,"wrap_up","fp","wrap_up fp",7,0,173,173,"Ambiguous","Inconsistent",173
"10005","Native","Native 9",36,"wrap_up","fp","wrap_up fp",8,0,1354,1354,"Unambiguous","Inconsistent",1354
"10007","Native","Native 9",27,"wrap_up","fp","wrap_up fp",7,0,213,213,"Ambiguous","Inconsistent",213
"10009","Native","Native 9",48,"wrap_up","fp","wrap_up fp",8,0,183,183,"Unambiguous","Inconsistent",183
"10011","Native","Native 9",28,"wrap_up","fp","wrap_up fp",8,0,117,117,"Unambiguous","Inconsistent",117
"10013","Native","Native 9",33,"wrap_up","fp","wrap_up fp",5,0,419,419,"Ambiguous","Consistent",419
"10015","Native","Native 9",31,"wrap_up","fp","wrap_up fp",7,0,643,643,"Ambiguous","Inconsistent",643
"10017","Native","Native 9",43,"wrap_up","fp","wrap_up fp",7,0,721,721,"Ambiguous","Inconsistent",721
"10019","Native","Native 9",44,"wrap_up","fp","wrap_up fp",8,0,875,875,"Unambiguous","Inconsistent",875
"10021","Native","Native 9",45,"wrap_up","fp","wrap_up fp",5,0,518,518,"Ambiguous","Consistent",518
"10023","Native","Native 9",46,"wrap_up","fp","wrap_up fp",6,1,0,NA,"Unambiguous","Consistent",NA
"10025","Native","Native 9",30,"wrap_up","fp","wrap_up fp",6,0,199,199,"Unambiguous","Consistent",199
"10027","Native","Native 9",25,"wrap_up","fp","wrap_up fp",5,0,421,421,"Ambiguous","Consistent",421
"10029","Native","Native 9",41,"wrap_up","fp","wrap_up fp",5,0,291,291,"Ambiguous","Consistent",291
"10031","Native","Native 9",34,"wrap_up","fp","wrap_up fp",6,0,500,500,"Unambiguous","Consistent",500
"10033","Native","Native 10",40,"wrap_up","fp","wrap_up fp",5,0,586,586,"Ambiguous","Consistent",586
"10035","Native","Native 10",25,"wrap_up","fp","wrap_up fp",6,0,427,427,"Unambiguous","Consistent",427
"10037","Native","Native 10",28,"wrap_up","fp","wrap_up fp",5,0,402,402,"Ambiguous","Consistent",402
"10039","Native","Native 10",29,"wrap_up","fp","wrap_up fp",6,0,417,417,"Unambiguous","Consistent",417
"10041","Native","Native 10",47,"wrap_up","fp","wrap_up fp",8,0,251,251,"Unambiguous","Inconsistent",251
"10043","Native","Native 10",37,"wrap_up","fp","wrap_up fp",6,0,271,271,"Unambiguous","Consistent",271
"10045","Native","Native 10",30,"wrap_up","fp","wrap_up fp",7,0,305,305,"Ambiguous","Inconsistent",305
"10047","Native","Native 10",45,"wrap_up","fp","wrap_up fp",6,0,242,242,"Unambiguous","Consistent",242
