"","group","subject","item","region","measure","sort","condition","skips","rawdata","nozero","ambiguity","continuation","trimmed_nozero"
"32896","Native","Native 6",33,"wrap_up","tt","wrap_up tt",6,0,122,122,"Unambiguous","Consistent",122
"32898","Native","Native 6",41,"wrap_up","tt","wrap_up tt",6,0,357,357,"Unambiguous","Consistent",357
"32900","Native","Native 6",26,"wrap_up","tt","wrap_up tt",7,0,136,136,"Ambiguous","Inconsistent",136
"32902","Native","Native 6",39,"wrap_up","tt","wrap_up tt",8,0,126,126,"Unambiguous","Inconsistent",126
"32904","Native","Native 6",38,"wrap_up","tt","wrap_up tt",7,1,0,NA,"Ambiguous","Inconsistent",NA
"32906","Native","Native 6",25,"wrap_up","tt","wrap_up tt",6,0,143,143,"Unambiguous","Consistent",143
"32908","Native","Native 6",34,"wrap_up","tt","wrap_up tt",7,0,151,151,"Ambiguous","Inconsistent",151
"32910","Native","Native 6",27,"wrap_up","tt","wrap_up tt",8,0,170,170,"Unambiguous","Inconsistent",170
"32912","Native","Native 6",48,"wrap_up","tt","wrap_up tt",5,0,280,280,"Ambiguous","Consistent",280
"32914","Native","Native 6",28,"wrap_up","tt","wrap_up tt",5,0,161,161,"Ambiguous","Consistent",161
"32916","Native","Native 6",31,"wrap_up","tt","wrap_up tt",8,0,280,280,"Unambiguous","Inconsistent",280
"32918","Native","Native 6",46,"wrap_up","tt","wrap_up tt",7,0,108,108,"Ambiguous","Inconsistent",108
"32920","Native","Native 6",40,"wrap_up","tt","wrap_up tt",5,0,468,468,"Ambiguous","Consistent",468
"32922","Native","Native 6",42,"wrap_up","tt","wrap_up tt",7,0,245,245,"Ambiguous","Inconsistent",245
"32924","Native","Native 6",45,"wrap_up","tt","wrap_up tt",6,0,135,135,"Unambiguous","Consistent",135
"32926","Native","Native 6",44,"wrap_up","tt","wrap_up tt",5,0,358,358,"Ambiguous","Consistent",358
"32928","Native","Native 6",29,"wrap_up","tt","wrap_up tt",6,0,149,149,"Unambiguous","Consistent",149
"32929","Native","Native 7",44,"wrap_up","tt","wrap_up tt",6,0,1302,1302,"Unambiguous","Consistent",1302
"32931","Native","Native 7",35,"wrap_up","tt","wrap_up tt",5,0,639,639,"Ambiguous","Consistent",639
"32933","Native","Native 7",26,"wrap_up","tt","wrap_up tt",8,0,3249,3249,"Unambiguous","Inconsistent",3249
"32935","Native","Native 7",38,"wrap_up","tt","wrap_up tt",8,0,709,709,"Unambiguous","Inconsistent",709
"32937","Native","Native 7",28,"wrap_up","tt","wrap_up tt",6,0,162,162,"Unambiguous","Consistent",162
"32939","Native","Native 7",45,"wrap_up","tt","wrap_up tt",7,0,431,431,"Ambiguous","Inconsistent",431
"32941","Native","Native 7",41,"wrap_up","tt","wrap_up tt",7,0,101,101,"Ambiguous","Inconsistent",101
"32943","Native","Native 7",43,"wrap_up","tt","wrap_up tt",5,0,2866,2866,"Ambiguous","Consistent",2866
"32945","Native","Native 7",27,"wrap_up","tt","wrap_up tt",5,0,203,203,"Ambiguous","Consistent",203
"32947","Native","Native 7",32,"wrap_up","tt","wrap_up tt",6,0,175,175,"Unambiguous","Consistent",175
"32949","Native","Native 7",47,"wrap_up","tt","wrap_up tt",5,0,1227,1227,"Ambiguous","Consistent",1227
"32951","Native","Native 7",42,"wrap_up","tt","wrap_up tt",8,0,1139,1139,"Unambiguous","Inconsistent",1139
"32953","Native","Native 7",29,"wrap_up","tt","wrap_up tt",7,0,141,141,"Ambiguous","Inconsistent",141
"32955","Native","Native 7",46,"wrap_up","tt","wrap_up tt",8,0,334,334,"Unambiguous","Inconsistent",334
"32957","Native","Native 7",36,"wrap_up","tt","wrap_up tt",6,0,1624,1624,"Unambiguous","Consistent",1624
"32959","Native","Native 7",39,"wrap_up","tt","wrap_up tt",5,0,517,517,"Ambiguous","Consistent",517
"32961","Native","Native 7",48,"wrap_up","tt","wrap_up tt",6,0,417,417,"Unambiguous","Consistent",417
"32963","Native","Native 7",33,"wrap_up","tt","wrap_up tt",7,1,0,NA,"Ambiguous","Inconsistent",NA
"32965","Native","Native 7",34,"wrap_up","tt","wrap_up tt",8,0,574,574,"Unambiguous","Inconsistent",574
"32967","Native","Native 7",40,"wrap_up","tt","wrap_up tt",6,0,221,221,"Unambiguous","Consistent",221
"32969","Native","Native 7",30,"wrap_up","tt","wrap_up tt",8,0,514,514,"Unambiguous","Inconsistent",514
"32971","Native","Native 7",25,"wrap_up","tt","wrap_up tt",7,0,327,327,"Ambiguous","Inconsistent",327
"32973","Native","Native 7",31,"wrap_up","tt","wrap_up tt",5,0,355,355,"Ambiguous","Consistent",355
"32975","Native","Native 7",37,"wrap_up","tt","wrap_up tt",7,0,202,202,"Ambiguous","Inconsistent",202
"32978","Native","Native 8",46,"wrap_up","tt","wrap_up tt",5,0,452,452,"Ambiguous","Consistent",452
"32980","Native","Native 8",41,"wrap_up","tt","wrap_up tt",8,0,290,290,"Unambiguous","Inconsistent",290
"32982","Native","Native 8",39,"wrap_up","tt","wrap_up tt",6,0,277,277,"Unambiguous","Consistent",277
"32984","Native","Native 8",35,"wrap_up","tt","wrap_up tt",6,1,0,NA,"Unambiguous","Consistent",NA
"32986","Native","Native 8",26,"wrap_up","tt","wrap_up tt",5,0,852,852,"Ambiguous","Consistent",852
"32988","Native","Native 8",44,"wrap_up","tt","wrap_up tt",7,0,595,595,"Ambiguous","Inconsistent",595
"32990","Native","Native 8",38,"wrap_up","tt","wrap_up tt",5,0,725,725,"Ambiguous","Consistent",725
"32992","Native","Native 8",28,"wrap_up","tt","wrap_up tt",7,0,256,256,"Ambiguous","Inconsistent",256
"32994","Native","Native 8",34,"wrap_up","tt","wrap_up tt",5,0,634,634,"Ambiguous","Consistent",634
"32996","Native","Native 8",36,"wrap_up","tt","wrap_up tt",7,0,525,525,"Ambiguous","Inconsistent",525
"32998","Native","Native 8",48,"wrap_up","tt","wrap_up tt",7,0,368,368,"Ambiguous","Inconsistent",368
"33000","Native","Native 8",47,"wrap_up","tt","wrap_up tt",6,0,531,531,"Unambiguous","Consistent",531
"33002","Native","Native 8",25,"wrap_up","tt","wrap_up tt",8,0,313,313,"Unambiguous","Inconsistent",313
"33004","Native","Native 8",43,"wrap_up","tt","wrap_up tt",6,0,300,300,"Unambiguous","Consistent",300
"33006","Native","Native 8",42,"wrap_up","tt","wrap_up tt",5,1,0,NA,"Ambiguous","Consistent",NA
"33008","Native","Native 8",31,"wrap_up","tt","wrap_up tt",6,0,213,213,"Unambiguous","Consistent",213
"33010","Native","Native 8",32,"wrap_up","tt","wrap_up tt",7,0,459,459,"Ambiguous","Inconsistent",459
